time,wind_speed_10m,wind_speed_100m,temperature_2m,surface_pressure,normalized_power
2023-06-05 00:00:00,8.38,13.35,29.0,1009.6,1.0
2023-06-05 01:00:00,3.65,5.97,28.7,1004.0,0.0686
2023-06-05 02:00:00,1.57,2.88,26.5,1009.5,0.0
2023-06-05 03:00:00,4.79,7.1,30.3,1009.8,0.0714
2023-06-05 04:00:00,1.8,3.13,16.9,1006.7,0.0306
2023-06-05 05:00:00,3.35,5.45,18.1,1017.8,0.0109
2023-06-05 06:00:00,4.44,7.02,30.6,1007.6,0.0522
2023-06-05 07:00:00,7.77,13.3,22.2,1010.9,1.0
2023-06-05 08:00:00,4.81,7.27,24.9,1009.2,0.1362
2023-06-05 09:00:00,6.68,11.0,30.6,1013.8,0.5142
2023-06-05 10:00:00,13.72,23.13,25.2,1008.7,0.9703
2023-06-05 11:00:00,2.64,3.86,30.4,1004.9,0.0
2023-06-05 12:00:00,4.05,6.4,23.2,1011.7,0.1096
2023-06-05 13:00:00,5.15,9.76,26.7,1004.0,0.3911
2023-06-05 14:00:00,5.46,9.15,24.7,1006.6,0.2293
2023-06-05 15:00:00,5.41,8.46,29.7,1008.0,0.1771
2023-06-05 16:00:00,11.0,18.33,23.6,1008.1,1.0
2023-06-05 17:00:00,7.96,12.58,21.1,1008.6,1.0
2023-06-05 18:00:00,6.75,10.0,22.9,1008.3,0.3929
2023-06-05 19:00:00,4.18,7.6,23.0,1010.5,0.1117
2023-06-05 20:00:00,8.34,12.87,22.2,1007.3,1.0
2023-06-05 21:00:00,10.46,18.43,22.1,1011.7,0.9952
2023-06-05 22:00:00,7.49,11.86,28.4,1006.6,0.2903
2023-06-05 23:00:00,0.25,1.69,29.4,1004.9,0.0058
2023-06-06 00:00:00,5.24,7.68,26.1,1005.5,0.1249
2023-06-06 01:00:00,1.23,2.62,22.5,1008.4,0.0
2023-06-06 02:00:00,2.75,4.76,22.7,1013.9,0.0
2023-06-06 03:00:00,1.29,2.59,17.5,1009.9,0.0133
2023-06-06 04:00:00,4.72,8.24,26.1,1008.2,0.1269
2023-06-06 05:00:00,5.39,8.44,22.3,1009.8,0.1827
2023-06-06 06:00:00,1.91,2.32,29.9,1005.2,0.0
2023-06-06 07:00:00,3.87,6.25,19.9,1003.2,0.0738
2023-06-06 08:00:00,4.55,7.51,22.7,1006.0,0.0489
2023-06-06 09:00:00,4.2,6.53,24.4,1005.8,0.0085
2023-06-06 10:00:00,2.41,4.07,26.4,1019.6,0.0038
2023-06-06 11:00:00,4.99,8.3,31.0,1017.7,0.1652
2023-06-06 12:00:00,8.11,12.61,19.9,1017.6,0.9918
2023-06-06 13:00:00,2.06,3.57,23.7,1005.1,0.0123
2023-06-06 14:00:00,2.22,3.44,19.7,1017.0,0.0066
2023-06-06 15:00:00,4.92,7.56,27.5,1007.1,0.1365
2023-06-06 16:00:00,11.92,19.8,22.5,1016.6,1.0
2023-06-06 17:00:00,7.47,11.65,24.4,1011.8,0.7906
2023-06-06 18:00:00,7.36,11.67,24.1,1006.0,0.6931
2023-06-06 19:00:00,4.56,7.44,25.1,1016.6,0.1558
2023-06-06 20:00:00,6.08,10.68,24.2,1016.5,0.5145
2023-06-06 21:00:00,0.68,1.22,21.3,1005.8,0.0
2023-06-06 22:00:00,5.79,9.7,25.0,1011.3,0.2546
2023-06-06 23:00:00,8.37,13.39,22.0,1002.3,0.9801
2023-06-07 00:00:00,5.06,8.16,27.8,1008.4,0.1768
2023-06-07 01:00:00,7.07,11.43,25.2,1008.5,0.7043
2023-06-07 02:00:00,5.5,9.1,21.3,1008.4,0.2263
2023-06-07 03:00:00,1.82,2.78,33.4,1016.5,0.0
2023-06-07 04:00:00,7.29,12.63,30.8,1004.7,1.0
2023-06-07 05:00:00,1.4,2.04,33.5,1009.1,0.0
2023-06-07 06:00:00,4.57,6.38,23.8,1013.0,0.0162
2023-06-07 07:00:00,2.23,5.26,22.0,1004.7,0.0361
2023-06-07 08:00:00,0.69,0.93,27.8,1006.5,0.0
2023-06-07 09:00:00,4.54,8.15,28.8,1014.5,0.1641
2023-06-07 10:00:00,3.86,7.1,25.6,1015.4,0.0674
2023-06-07 11:00:00,5.48,9.45,17.6,1008.3,0.2884
2023-06-07 12:00:00,6.43,10.3,21.5,1013.4,0.4105
2023-06-07 13:00:00,1.62,2.79,26.4,1016.2,0.0
2023-06-07 14:00:00,2.74,3.68,22.6,1008.4,0.0805
2023-06-07 15:00:00,6.59,11.89,20.2,1013.2,0.7821
2023-06-07 16:00:00,4.78,7.23,24.0,1008.3,0.0926
2023-06-07 17:00:00,8.06,12.91,13.6,1004.6,1.0
2023-06-07 18:00:00,7.08,11.55,22.8,1010.0,0.8011
2023-06-07 19:00:00,8.96,14.46,23.5,1009.0,1.0
2023-06-07 20:00:00,6.88,10.76,26.0,1006.3,0.4628
2023-06-07 21:00:00,4.6,8.29,26.9,1008.6,0.1858
2023-06-07 22:00:00,6.05,10.38,26.3,1009.1,0.4759
2023-06-07 23:00:00,3.17,5.34,28.1,1011.1,0.0581
2023-06-08 00:00:00,3.2,4.95,24.6,1014.2,0.0
2023-06-08 01:00:00,6.14,10.6,20.1,1014.2,0.502
2023-06-08 02:00:00,3.78,5.86,25.3,1009.7,0.0134
2023-06-08 03:00:00,6.03,10.72,22.1,1007.8,0.5351
2023-06-08 04:00:00,6.3,10.29,20.4,1015.4,0.4301
2023-06-08 05:00:00,6.84,11.83,27.2,1009.6,0.7555
2023-06-08 06:00:00,7.97,12.86,20.2,1007.6,0.9507
2023-06-08 07:00:00,4.12,6.73,27.5,1010.7,0.0842
2023-06-08 08:00:00,3.62,6.6,20.6,1002.7,0.0477
2023-06-08 09:00:00,5.64,10.47,24.1,1008.1,0.4583
2023-06-08 10:00:00,4.39,8.06,23.2,1007.9,0.1354
2023-06-08 11:00:00,6.36,10.84,29.1,1006.9,0.5188
2023-06-08 12:00:00,7.56,12.62,27.2,1011.5,1.0
2023-06-08 13:00:00,7.6,12.02,22.3,1014.3,0.8536
2023-06-08 14:00:00,5.01,8.3,24.6,1016.8,0.0985
2023-06-08 15:00:00,3.21,4.67,29.8,1008.0,0.0
2023-06-08 16:00:00,5.46,9.09,30.4,1008.9,0.1838
2023-06-08 17:00:00,2.9,4.96,20.4,1007.3,0.0
2023-06-08 18:00:00,10.02,15.08,29.8,1012.2,1.0
2023-06-08 19:00:00,4.4,7.17,29.5,1002.6,0.1038
2023-06-08 20:00:00,2.71,4.64,25.8,1008.5,0.059
2023-06-08 21:00:00,1.05,1.66,24.8,1011.2,0.0
2023-06-08 22:00:00,5.81,9.64,23.2,1007.5,0.3628
2023-06-08 23:00:00,5.45,8.04,20.8,1008.3,0.1638
2023-06-09 00:00:00,3.39,5.03,26.6,1014.0,0.0
2023-06-09 01:00:00,1.44,2.95,24.8,1009.8,0.0392
2023-06-09 02:00:00,3.57,5.78,26.9,1014.8,0.0075
2023-06-09 03:00:00,3.0,5.07,27.0,1016.6,0.025
2023-06-09 04:00:00,5.13,7.99,34.2,1012.2,0.1185
2023-06-09 05:00:00,4.79,7.78,29.6,1008.9,0.0671
2023-06-09 06:00:00,3.53,4.35,27.3,1016.4,0.0141
2023-06-09 07:00:00,2.77,4.99,17.9,999.9,0.0653
2023-06-09 08:00:00,11.54,19.8,26.7,1003.8,0.9573
2023-06-09 09:00:00,4.72,7.01,30.9,1013.1,0.0267
2023-06-09 10:00:00,6.78,10.44,23.9,1020.0,0.5122
2023-06-09 11:00:00,2.68,4.62,33.0,1012.8,0.0
2023-06-09 12:00:00,5.63,10.02,27.3,1010.8,0.3509
2023-06-09 13:00:00,1.28,2.07,26.4,1008.2,0.0
2023-06-09 14:00:00,6.05,9.08,21.9,1012.3,0.2395
2023-06-09 15:00:00,12.75,20.55,30.6,1014.7,0.1086
2023-06-09 16:00:00,5.07,7.6,22.5,1013.0,0.0672
2023-06-09 17:00:00,1.51,2.06,23.4,1010.3,0.0012
2023-06-09 18:00:00,1.32,1.95,18.8,1014.2,0.0
2023-06-09 19:00:00,4.7,7.06,28.5,1011.3,0.0302
2023-06-09 20:00:00,2.74,3.98,27.4,1012.1,0.0
2023-06-09 21:00:00,1.01,1.68,25.4,1013.9,0.043
2023-06-09 22:00:00,6.7,10.99,28.0,1006.3,0.5372
2023-06-09 23:00:00,4.28,6.08,27.6,1010.0,0.0487
2023-06-10 00:00:00,3.07,5.22,24.3,1010.6,0.0
2023-06-10 01:00:00,7.34,11.68,22.8,1005.3,0.6785
2023-06-10 02:00:00,1.78,3.32,19.6,1005.7,0.0
2023-06-10 03:00:00,8.21,13.79,25.0,1007.6,0.9796
2023-06-10 04:00:00,3.03,4.58,21.0,1014.3,0.0061
2023-06-10 05:00:00,7.17,12.0,26.1,1009.3,0.8206
2023-06-10 06:00:00,4.93,7.5,25.0,1010.6,0.0594
2023-06-10 07:00:00,7.02,12.18,24.2,1011.3,0.9189
2023-06-10 08:00:00,11.13,17.57,29.2,1012.6,1.0
2023-06-10 09:00:00,3.57,6.01,22.1,1012.1,0.0324
2023-06-10 10:00:00,11.0,17.73,19.1,1010.4,1.0
2023-06-10 11:00:00,4.69,7.0,24.8,1009.5,0.0424
2023-06-10 12:00:00,4.84,8.38,23.0,1014.5,0.1232
2023-06-10 13:00:00,4.61,7.11,26.0,1008.1,0.0757
2023-06-10 14:00:00,6.33,9.24,22.4,1015.5,0.2628
2023-06-10 15:00:00,3.06,3.23,27.1,1007.8,0.0559
2023-06-10 16:00:00,6.43,9.9,22.2,1009.0,0.4574
2023-06-10 17:00:00,6.22,10.92,22.1,1012.9,0.5354
2023-06-10 18:00:00,8.09,13.88,27.7,1019.6,1.0
2023-06-10 19:00:00,8.67,13.63,25.4,1002.4,1.0
2023-06-10 20:00:00,4.85,7.63,21.4,1013.6,0.1294
2023-06-10 21:00:00,3.67,5.67,22.2,1012.0,0.0357
2023-06-10 22:00:00,3.19,4.38,24.3,1008.3,0.048
2023-06-10 23:00:00,2.59,3.63,21.6,1011.5,0.0489
2023-06-11 00:00:00,1.33,2.75,24.8,1005.3,0.0122
2023-06-11 01:00:00,3.25,5.57,24.9,1007.0,0.0974
2023-06-11 02:00:00,2.77,4.65,22.6,1011.9,0.0351
2023-06-11 03:00:00,8.51,13.0,28.1,1006.1,0.975
2023-06-11 04:00:00,4.35,7.12,22.2,1010.8,0.0335
2023-06-11 05:00:00,3.28,3.93,30.1,1007.5,0.0
2023-06-11 06:00:00,4.77,8.25,25.0,1008.3,0.1669
2023-06-11 07:00:00,2.17,3.67,23.5,1014.5,0.0294
2023-06-11 08:00:00,4.37,6.29,27.7,1005.5,0.0174
2023-06-11 09:00:00,5.9,10.54,25.9,1010.0,0.5073
2023-06-11 10:00:00,5.17,7.31,28.4,1012.1,0.097
2023-06-11 11:00:00,4.76,8.04,18.8,1011.2,0.1061
2023-06-11 12:00:00,14.73,24.22,27.6,1007.8,0.9376
2023-06-11 13:00:00,9.98,15.44,24.0,1011.6,0.9391
2023-06-11 14:00:00,7.01,11.35,25.9,1006.0,0.6382
2023-06-11 15:00:00,6.57,9.68,25.5,1008.2,0.3123
2023-06-11 16:00:00,6.99,9.62,30.5,1016.5,0.3816
2023-06-11 17:00:00,3.43,4.92,19.3,1012.7,0.0014
2023-06-11 18:00:00,4.89,7.56,31.4,1010.2,0.0818
2023-06-11 19:00:00,1.42,2.68,28.3,1012.0,0.0067
2023-06-11 20:00:00,5.07,8.27,26.3,1006.9,0.1664
2023-06-11 21:00:00,5.29,8.64,20.8,1011.3,0.1844
2023-06-11 22:00:00,2.96,4.19,19.9,1008.3,0.0031
2023-06-11 23:00:00,9.48,15.06,23.8,1007.8,0.9912
2023-06-12 00:00:00,7.71,11.95,28.2,1009.7,0.7801
2023-06-12 01:00:00,5.51,8.19,26.0,1007.8,0.1392
2023-06-12 02:00:00,4.2,6.45,28.0,1010.8,0.0644
2023-06-12 03:00:00,6.65,10.83,20.9,1011.9,0.5256
2023-06-12 04:00:00,1.87,2.69,26.1,1009.1,0.0
2023-06-12 05:00:00,6.05,9.62,29.8,998.8,0.313
2023-06-12 06:00:00,1.95,3.57,31.1,1006.7,0.0
2023-06-12 07:00:00,6.62,10.44,21.6,1005.9,0.4422
2023-06-12 08:00:00,3.27,4.51,24.7,1011.7,0.0893
2023-06-12 09:00:00,8.42,13.99,24.8,1007.3,1.0
2023-06-12 10:00:00,10.31,16.87,23.8,1008.2,0.9922
2023-06-12 11:00:00,2.73,4.62,29.2,1013.6,0.0
2023-06-12 12:00:00,5.38,9.11,36.0,1007.1,0.2008
2023-06-12 13:00:00,13.38,21.97,22.1,1011.0,0.9585
2023-06-12 14:00:00,5.8,9.42,27.5,1007.7,0.2836
2023-06-12 15:00:00,9.86,17.43,27.0,1008.3,1.0
2023-06-12 16:00:00,6.68,10.06,27.1,1005.6,0.4201
2023-06-12 17:00:00,4.85,7.51,30.6,1008.1,0.112
2023-06-12 18:00:00,4.02,7.1,27.3,1012.2,0.1013
2023-06-12 19:00:00,3.21,5.3,18.5,1006.4,0.0228
2023-06-12 20:00:00,7.39,12.44,20.9,1007.4,0.9773
2023-06-12 21:00:00,4.21,6.93,22.2,1019.0,0.0673
2023-06-12 22:00:00,4.79,8.59,23.4,1011.2,0.1715
2023-06-12 23:00:00,4.43,6.57,25.5,1011.6,0.0492
2023-06-13 00:00:00,4.71,8.45,25.4,1007.8,0.1599
2023-06-13 01:00:00,6.79,11.71,19.8,1014.5,0.7709
2023-06-13 02:00:00,9.15,14.11,20.5,1015.1,0.9631
2023-06-13 03:00:00,3.46,6.0,18.8,1007.9,0.0312
2023-06-13 04:00:00,6.22,10.06,20.7,1014.6,0.4594
2023-06-13 05:00:00,5.81,9.06,29.6,1015.7,0.3181
2023-06-13 06:00:00,4.69,6.47,25.2,1002.0,0.0802
2023-06-13 07:00:00,9.13,14.19,22.8,1013.7,1.0
2023-06-13 08:00:00,2.74,4.87,19.5,1007.2,0.0
2023-06-13 09:00:00,2.11,3.91,22.6,1015.6,0.0
2023-06-13 10:00:00,8.47,13.6,28.3,1007.1,1.0
2023-06-13 11:00:00,4.99,8.59,27.8,1012.7,0.2643
2023-06-13 12:00:00,9.08,15.29,25.3,1003.3,1.0
2023-06-13 13:00:00,10.14,16.54,25.2,1014.8,0.9656
2023-06-13 14:00:00,1.91,2.66,20.0,1010.6,0.0072
2023-06-13 15:00:00,10.18,16.78,23.5,1015.5,1.0
2023-06-13 16:00:00,5.49,9.2,28.1,1007.4,0.3136
2023-06-13 17:00:00,5.89,9.96,23.8,1011.1,0.3721
2023-06-13 18:00:00,6.68,11.35,31.9,1016.4,0.6396
2023-06-13 19:00:00,10.24,15.78,30.4,1010.2,1.0
2023-06-13 20:00:00,0.95,1.23,24.6,1012.0,0.0
2023-06-13 21:00:00,4.79,6.63,25.2,1013.1,0.0508
2023-06-13 22:00:00,6.01,10.19,34.0,1004.1,0.4259
2023-06-13 23:00:00,5.97,9.56,29.1,1008.2,0.2998
2023-06-14 00:00:00,5.45,9.1,26.6,1014.9,0.3171
2023-06-14 01:00:00,1.93,2.25,27.0,1002.2,0.0077
2023-06-14 02:00:00,2.89,5.54,26.9,1014.9,0.0
2023-06-14 03:00:00,3.19,4.46,26.3,1008.0,0.0
2023-06-14 04:00:00,5.98,10.16,22.6,1018.6,0.352
2023-06-14 05:00:00,2.85,4.69,25.0,1012.1,0.0
2023-06-14 06:00:00,2.54,4.0,21.3,1007.2,0.0
2023-06-14 07:00:00,9.13,14.65,28.9,1014.3,1.0
2023-06-14 08:00:00,0.59,0.57,25.9,1016.1,0.0
2023-06-14 09:00:00,13.92,23.35,29.1,1012.8,1.0
2023-06-14 10:00:00,6.54,10.62,21.9,1008.6,0.5506
2023-06-14 11:00:00,8.46,12.95,31.3,1016.1,1.0
2023-06-14 12:00:00,4.06,6.35,30.9,1006.7,0.0986
2023-06-14 13:00:00,0.91,1.56,20.8,1014.7,0.0
2023-06-14 14:00:00,8.05,13.59,24.6,1000.8,0.9897
2023-06-14 15:00:00,9.31,14.74,25.0,1010.9,0.9733
2023-06-14 16:00:00,8.08,12.77,21.3,1008.2,0.9782
2023-06-14 17:00:00,2.83,4.6,25.4,1004.9,0.0194
2023-06-14 18:00:00,7.86,13.28,28.3,1015.6,0.9544
2023-06-14 19:00:00,7.74,11.74,24.7,1001.8,0.7311
2023-06-14 20:00:00,6.39,10.66,20.4,1015.9,0.4721
2023-06-14 21:00:00,7.01,11.09,29.1,1004.3,0.5853
2023-06-14 22:00:00,7.5,11.97,23.6,1014.6,0.7816
2023-06-14 23:00:00,5.16,9.56,24.0,1007.3,0.2697
2023-06-15 00:00:00,1.62,2.51,32.4,1002.7,0.0
2023-06-15 01:00:00,3.99,6.92,27.9,1008.7,0.0129
2023-06-15 02:00:00,1.42,2.74,23.7,1012.7,0.009
2023-06-15 03:00:00,3.44,4.86,22.4,1006.9,0.0
2023-06-15 04:00:00,3.46,4.51,29.9,1011.5,0.0074
2023-06-15 05:00:00,1.35,2.68,29.7,1013.2,0.0
2023-06-15 06:00:00,3.35,4.79,24.8,1016.5,0.0531
2023-06-15 07:00:00,1.9,2.08,22.1,1010.7,0.0
2023-06-15 08:00:00,7.04,12.03,27.9,1015.2,0.8861
2023-06-15 09:00:00,9.78,15.26,28.6,1013.9,0.9848
2023-06-15 10:00:00,1.79,2.44,25.2,1010.1,0.0456
2023-06-15 11:00:00,11.03,19.07,22.7,1015.1,1.0
2023-06-15 12:00:00,5.78,8.37,26.6,1014.1,0.1584
2023-06-15 13:00:00,4.19,6.05,28.2,1009.8,0.0556
2023-06-15 14:00:00,2.09,3.12,24.8,1013.3,0.0
2023-06-15 15:00:00,5.9,9.42,27.5,1011.6,0.2868
2023-06-15 16:00:00,8.68,13.54,27.8,1012.7,1.0
2023-06-15 17:00:00,7.56,11.57,30.6,1018.0,0.6447
2023-06-15 18:00:00,1.63,3.54,25.1,1007.3,0.0
2023-06-15 19:00:00,1.88,3.21,22.6,1011.5,0.016
2023-06-15 20:00:00,4.48,7.62,26.3,1010.6,0.1425
2023-06-15 21:00:00,3.55,5.67,32.5,1013.6,0.0269
2023-06-15 22:00:00,2.94,4.94,20.4,1008.7,0.0
2023-06-15 23:00:00,3.1,5.59,18.4,1008.2,0.0366
2023-06-16 00:00:00,6.3,9.62,26.3,1010.3,0.3133
2023-06-16 01:00:00,7.65,12.57,25.4,1012.5,1.0
2023-06-16 02:00:00,3.44,5.99,26.0,1008.8,0.0364
2023-06-16 03:00:00,7.02,12.31,25.9,1000.0,0.8363
2023-06-16 04:00:00,2.99,6.02,30.2,1006.8,0.0133
2023-06-16 05:00:00,3.91,6.39,26.6,1016.3,0.0122
2023-06-16 06:00:00,2.61,4.92,29.6,1016.8,0.0
2023-06-16 07:00:00,5.3,6.99,18.1,1008.6,0.0311
2023-06-16 08:00:00,10.5,17.97,24.9,1017.8,0.9939
2023-06-16 09:00:00,5.61,8.66,23.9,1009.3,0.1753
2023-06-16 10:00:00,4.15,6.59,18.7,1004.5,0.0624
2023-06-16 11:00:00,6.53,10.86,27.1,1009.4,0.5515
2023-06-16 12:00:00,2.53,4.0,26.4,1013.5,0.0
2023-06-16 13:00:00,9.93,16.22,25.1,1008.3,0.9987
2023-06-16 14:00:00,5.86,10.45,26.3,1013.0,0.5278
2023-06-16 15:00:00,5.46,8.63,27.1,1011.7,0.252
2023-06-16 16:00:00,6.54,9.96,30.3,1009.5,0.3777
2023-06-16 17:00:00,6.76,12.06,29.0,1013.7,0.8339
2023-06-16 18:00:00,1.93,3.44,27.9,1015.5,0.018
2023-06-16 19:00:00,6.84,12.24,34.8,1011.3,0.8734
2023-06-16 20:00:00,3.32,5.91,24.2,1013.0,0.0423
2023-06-16 21:00:00,6.48,9.71,22.0,1004.8,0.2865
2023-06-16 22:00:00,7.16,12.01,30.8,1016.2,0.8116
2023-06-16 23:00:00,6.61,10.13,33.3,1008.5,0.4216
2023-06-17 00:00:00,4.49,7.28,24.7,1007.3,0.0806
2023-06-17 01:00:00,4.14,6.66,31.7,1014.3,0.0242
2023-06-17 02:00:00,1.92,2.14,25.0,1009.2,0.0
2023-06-17 03:00:00,5.61,8.62,28.9,1008.0,0.1984
2023-06-17 04:00:00,2.7,5.71,29.1,1009.6,0.0
2023-06-17 05:00:00,4.01,6.64,24.7,1005.9,0.0349
2023-06-17 06:00:00,2.95,4.69,33.4,1007.9,0.0303
2023-06-17 07:00:00,2.07,4.45,33.8,1014.8,0.0173
2023-06-17 08:00:00,5.48,8.65,23.3,1015.4,0.2146
2023-06-17 09:00:00,1.47,2.33,27.6,1011.0,0.0537
2023-06-17 10:00:00,7.11,12.13,30.1,1008.0,0.843
2023-06-17 11:00:00,4.03,6.3,20.3,1012.4,0.0462
2023-06-17 12:00:00,0.2,0.5,27.0,1003.1,0.041
2023-06-17 13:00:00,5.8,8.05,21.1,1015.4,0.1472
2023-06-17 14:00:00,1.63,2.08,29.2,1010.4,0.0171
2023-06-17 15:00:00,4.06,6.02,27.2,1006.6,0.0
2023-06-17 16:00:00,7.63,12.46,25.6,1016.7,0.9744
2023-06-17 17:00:00,1.85,2.63,21.4,1010.9,0.0
2023-06-17 18:00:00,8.82,15.6,24.8,1009.0,0.9972
2023-06-17 19:00:00,0.45,0.5,28.7,1018.9,0.0518
2023-06-17 20:00:00,3.34,6.27,26.8,1008.6,0.0521
2023-06-17 21:00:00,6.69,10.98,31.1,1013.7,0.5756
2023-06-17 22:00:00,3.47,6.11,30.8,1013.5,0.0164
2023-06-17 23:00:00,1.8,3.37,30.7,1007.3,0.0
2023-06-18 00:00:00,3.38,4.15,25.2,1010.3,0.0493
2023-06-18 01:00:00,2.75,4.46,28.1,1009.9,0.0189
2023-06-18 02:00:00,6.24,9.97,23.7,1003.8,0.4377
2023-06-18 03:00:00,2.9,4.02,22.7,1003.0,0.0
2023-06-18 04:00:00,5.75,9.6,31.2,1002.2,0.2611
2023-06-18 05:00:00,6.99,12.36,22.9,1009.1,0.9186
2023-06-18 06:00:00,3.79,4.54,22.5,1006.9,0.0381
2023-06-18 07:00:00,7.9,12.48,27.4,1007.1,0.9565
2023-06-18 08:00:00,3.84,5.47,26.1,1009.2,0.0
2023-06-18 09:00:00,10.23,16.64,26.4,1010.9,0.983
2023-06-18 10:00:00,1.96,2.99,35.1,1009.6,0.021
2023-06-18 11:00:00,6.82,10.7,23.6,1008.0,0.5482
2023-06-18 12:00:00,5.49,9.31,28.8,1018.6,0.257
2023-06-18 13:00:00,4.82,8.81,27.4,1010.1,0.2641
2023-06-18 14:00:00,6.89,12.78,30.6,1014.9,1.0
2023-06-18 15:00:00,7.61,11.89,24.3,1005.9,0.7647
2023-06-18 16:00:00,0.52,0.5,26.3,1016.2,0.065
2023-06-18 17:00:00,3.01,5.22,27.5,1008.7,0.0
2023-06-18 18:00:00,7.32,12.85,22.1,1022.1,0.9875
2023-06-18 19:00:00,6.64,11.26,20.8,1005.6,0.6684
2023-06-18 20:00:00,10.85,18.56,27.0,1006.6,0.9906
2023-06-18 21:00:00,6.85,10.97,31.8,1010.1,0.6105
2023-06-18 22:00:00,9.25,14.64,25.8,1009.4,1.0
2023-06-18 23:00:00,5.7,9.31,26.3,1006.2,0.2937
2023-06-19 00:00:00,3.01,4.68,31.3,1016.9,0.0347
2023-06-19 01:00:00,1.67,3.11,26.7,1016.5,0.0
2023-06-19 02:00:00,5.67,9.77,30.0,1009.6,0.3308
2023-06-19 03:00:00,4.67,8.21,36.6,1015.0,0.1057
2023-06-19 04:00:00,1.11,2.1,25.2,1016.7,0.0131
2023-06-19 05:00:00,3.24,5.4,26.6,1011.0,0.0915
2023-06-19 06:00:00,8.52,14.29,28.6,1008.3,0.9797
2023-06-19 07:00:00,4.35,5.88,32.5,1016.1,0.0
2023-06-19 08:00:00,4.16,6.88,26.8,1015.5,0.0907
2023-06-19 09:00:00,4.55,7.41,29.8,1006.0,0.1061
2023-06-19 10:00:00,3.03,5.04,28.5,1016.7,0.0287
2023-06-19 11:00:00,4.37,7.03,27.0,1006.9,0.0609
2023-06-19 12:00:00,4.54,7.63,25.8,1012.5,0.0503
2023-06-19 13:00:00,1.68,2.38,25.1,1007.7,0.0
2023-06-19 14:00:00,8.21,14.0,38.0,1011.7,0.9325
2023-06-19 15:00:00,5.14,8.62,21.8,1011.5,0.2341
2023-06-19 16:00:00,8.9,14.52,22.2,1019.9,1.0
2023-06-19 17:00:00,9.16,14.43,28.1,1004.5,0.9896
2023-06-19 18:00:00,3.32,5.87,28.0,1007.9,0.0
2023-06-19 19:00:00,6.54,10.72,28.7,1009.1,0.5004
2023-06-19 20:00:00,4.89,7.47,24.2,1012.3,0.0409
2023-06-19 21:00:00,8.23,13.31,23.6,1009.8,0.9807
2023-06-19 22:00:00,2.78,4.89,26.2,1002.2,0.0854
2023-06-19 23:00:00,5.49,9.24,30.4,1014.0,0.2756
2023-06-20 00:00:00,4.76,8.02,23.8,1016.5,0.2269
2023-06-20 01:00:00,2.87,4.71,27.9,1012.9,0.0
2023-06-20 02:00:00,1.85,3.62,25.6,1009.3,0.0
2023-06-20 03:00:00,4.7,8.36,22.1,1012.0,0.1373
2023-06-20 04:00:00,5.32,9.06,22.9,1006.3,0.2308
2023-06-20 05:00:00,2.98,4.49,30.6,1015.4,0.0033
2023-06-20 06:00:00,5.0,7.47,25.3,1013.2,0.0849
2023-06-20 07:00:00,3.72,5.7,31.8,1009.0,0.0
2023-06-20 08:00:00,6.04,10.96,27.3,1011.5,0.545
2023-06-20 09:00:00,2.8,4.71,22.6,1015.3,0.0
2023-06-20 10:00:00,8.79,15.53,29.1,1015.8,1.0
2023-06-20 11:00:00,3.76,6.03,24.6,1010.9,0.063
2023-06-20 12:00:00,4.51,7.16,26.1,1019.7,0.123
2023-06-20 13:00:00,1.76,2.81,31.4,1016.6,0.006
2023-06-20 14:00:00,2.47,3.95,22.9,1013.3,0.0
2023-06-20 15:00:00,5.9,9.1,25.8,1009.6,0.2014
2023-06-20 16:00:00,3.92,5.67,23.6,1009.7,0.0186
2023-06-20 17:00:00,8.9,14.74,23.2,1012.0,1.0
2023-06-20 18:00:00,0.88,2.06,25.7,1010.7,0.0
2023-06-20 19:00:00,4.43,8.65,24.4,1018.0,0.1633
2023-06-20 20:00:00,3.95,6.14,26.4,1007.4,0.0613
2023-06-20 21:00:00,0.88,1.21,29.6,1013.2,0.0
2023-06-20 22:00:00,2.08,2.91,24.8,1003.2,0.0309
2023-06-20 23:00:00,3.82,6.88,22.3,1012.7,0.0944
2023-06-21 00:00:00,4.07,7.1,29.8,1014.8,0.002
2023-06-21 01:00:00,3.45,5.07,24.9,1017.1,0.0393
2023-06-21 02:00:00,4.03,6.0,34.0,1009.0,0.0225
2023-06-21 03:00:00,4.35,7.63,26.1,1008.5,0.0528
2023-06-21 04:00:00,0.51,1.06,27.1,1015.4,0.0
2023-06-21 05:00:00,3.77,6.57,19.5,1016.1,0.0865
2023-06-21 06:00:00,8.66,13.52,23.5,1010.4,1.0
2023-06-21 07:00:00,4.43,6.05,19.6,1003.5,0.0096
2023-06-21 08:00:00,5.74,8.78,28.6,1007.1,0.2174
2023-06-21 09:00:00,3.57,6.2,27.3,1011.0,0.0317
2023-06-21 10:00:00,7.25,13.02,29.8,1005.7,0.9578
2023-06-21 11:00:00,7.57,12.02,30.4,1014.2,0.7698
2023-06-21 12:00:00,5.63,10.5,30.9,1008.2,0.4705
2023-06-21 13:00:00,12.53,20.82,26.8,1011.0,1.0
2023-06-21 14:00:00,2.62,3.41,27.9,1015.7,0.0
2023-06-21 15:00:00,0.99,1.73,29.6,1012.8,0.0085
2023-06-21 16:00:00,8.18,13.78,24.8,1019.1,0.3055
2023-06-21 17:00:00,8.49,12.31,24.3,1016.9,0.9795
